,US Large Cap Equities,US Small Cap Equities,US Investment Grade Bonds,US High Yield Bonds,US Bank Loans,Developed Country Equities,Emerging Market Equities,Emerging Market Debt
2019-08-13,0.014370230847936982,0.010908300011711392,-0.002245998972238872,0.001883490647469399,-0.000568328079084468,-0.004878287541604132,-0.0057569165093177554,-0.003040088303289945
2019-08-14,-0.02923828237128623,-0.028501067474306252,0.004777026137439355,-0.004785661424947407,-0.0009399470819829725,-0.00918138147000469,-0.004582658148152063,0.0003733040812596844
2019-08-15,0.0021639777510273905,-0.004002665718128906,0.0026780652912568037,0.0001790581835507954,-0.0009006535597577692,-0.008637664851984916,-0.0009435625187934615,0.0022432388322579655
2019-08-16,0.014738859242244606,0.021887622738169688,-0.0005280217108089014,0.0017281199741374653,-9.718400954428219e-05,0.008084213806034413,0.007005562935901599,0.002199203944148742
2019-08-19,0.011617698371308549,0.010183176669076754,-0.0035944369348476224,0.0026438341799017717,0.0004591552883295158,0.009454372854414972,0.007688581528852767,-0.0026437474188766297
2019-08-20,-0.007601171236826798,-0.0071869304437153225,0.0035027369526094976,0.0011379756848846068,0.00015074821363358915,-0.00172226201346104,0.002434209853436009,0.000592262238106489
2019-08-21,0.008305304332660635,0.007906510387808652,0.00021327265804038653,0.003133417057884058,4.019346454264827e-05,0.00558099285808189,0.0030914897307445788,0.0007776260780338884
2019-08-22,-0.0005417546425964259,-0.0025485975428022334,-0.0016594366568966068,0.0013685589353109595,0.00019091128319193018,-0.003670963982070008,-0.0076082755253575884,0.00048214332621276945
2019-08-23,-0.025698157592044635,-0.030887741184938755,0.005576506646753243,-0.0009916914711604052,8.03683549601697e-05,-0.0013994500598593085,-0.002049894430436794,0.0016574688578796515
2019-08-26,0.01054201485829065,0.011317005656104717,-0.0012229116086682756,0.0006627614571954599,0.0003783705955822114,-0.005704181789317531,-0.013197625454470785,-0.0009943576965061318
2019-08-27,-0.0036686028737389353,-0.013525049424052193,0.00410381895139178,0.0012858141364822107,0.00019748160743349175,0.0051753280001762825,0.0039341805351735815,0.0009716486795987578
2019-08-28,0.00633469280772303,0.011451616337199821,0.0011863225084369766,0.0010895262792420812,0.00017067073599230653,-0.0020649500742176974,0.000787899522076696,0.0010806285909972235
2019-08-29,0.012807517216205877,0.016301207363552894,-0.0028423180518077906,0.0017373978355985642,7.695602130675105e-05,0.005170312963105106,0.004899777282850737,-0.00033194726346230663
2019-08-30,0.000597165134705202,-0.001256748089154991,0.0009544756608705907,0.0004538439929513416,0.00021412201609272152,0.006126594443473632,0.0146895101434934,0.00045372740868421246
2019-09-03,-0.007225957596924237,-0.015089250414258681,0.0018344224152868627,-0.0013944631353395298,0.00039470295257881816,-0.002339111463274257,-0.01123606920443354,0.0020488705453323153
2019-09-04,0.0108114129389707,0.008473235104935695,0.0003412590885325528,0.0013533203089339807,-2.6748964313538792e-05,0.010858035000299138,0.017816227768245207,0.003313968139719403
2019-09-05,0.012951536859888035,0.01750251556145832,-0.0065647581406520494,0.001715438508968825,0.00039455777763652833,0.008378941250544836,0.012517539697761926,-0.0008669172774428135
2019-09-06,0.0006880108039575283,-0.003691556152759068,0.002008173159096849,0.0008926556140465003,0.00014372282218144683,0.0046056142597930005,0.004935145212909164,0.0004195417326318118
2019-09-09,-0.00039660968565802257,0.012665031411775995,-0.0043252638082170725,0.0012781379486941358,0.0005748086756005577,0.00038248434204724013,0.0025993094964085195,-0.0007496478672014417
2019-09-10,0.0003019804326400699,0.012306533589725,-0.005691562893451962,0.0008907210263198184,0.0006412782813742801,0.0006106789156465897,-0.002424350373053108,-0.0033322119428090824
2019-09-11,0.00758428450724935,0.02120753939269826,-0.001488991238979831,-0.00028309303090279236,0.000704286467686277,0.006410868757628974,0.008838145874044079,-0.0009316156950242016
2019-09-12,0.0026181813797447884,-0.0004099733961535623,-0.002885163526588408,0.0007021243072240502,0.0006637647804406122,0.004708971830540198,0.005201368677731466,0.0002778871119504256
2019-09-13,-0.0010017268664829215,0.0019503944596606093,-0.006578680330821873,-0.0011260934425372238,0.0005599925334327516,0.007505340338317623,0.004186515117427625,-0.005036043513982902
2019-09-16,-0.0022347787671339603,0.004092797968238582,0.004389914345993118,0.0026368089817123685,0.0010760497314872275,-0.009022666062377227,0.00045781747693873776,0.00033607768486598744
2019-09-17,0.002599911084247397,-0.003980191809021538,0.001784871292174195,-5.5060733437972686e-05,8.319605983464484e-05,0.0024812200032593434,-0.007935117030805738,0.0008085212883739423
2019-09-18,1.0228277094848082e-05,-0.006301756964816274,0.002391432520649106,-0.0004042839609394999,-0.00028284307200854286,-0.0010487621984153206,0.00238485470051919,0.0025524563259551325
2019-09-19,2.4066288184521056e-06,-0.004380416541269083,0.0020104548677690737,0.000595798964962313,-0.00035947875580411015,0.004556406528049672,-0.004689825330931319,0.0010290371104433316
2019-09-20,-0.004757893723527085,-0.001094478678479338,0.0019343378183729332,2.2455924814535067e-05,0.00016981490175704828,-0.0005382271945821859,0.004623390420728457,0.001733289635063251
2019-09-23,1.0277044950601777e-05,-0.0009732235304678039,0.003367920703875704,0.00015791231230721792,0.00035621783219808023,-0.004564324030407962,-0.0059142048625729915,0.000670361101179795
2019-09-24,-0.008966327306009214,-0.015826117425542963,0.004057430647240512,-0.00011732915390472165,-3.327953142417961e-05,0.0009454129090880059,-0.003821794076219187,-0.0005241324218034915
2019-09-25,0.006305521006101822,0.011129470404659392,-0.006979516938811603,-0.0021324540823385307,-0.00025293285631089457,-0.008290786207909795,-0.005725021011519282,-0.003621951250357358
2019-09-26,-0.002672616861066235,-0.011174639861632585,0.00345753636932411,-0.00041883676617371357,-0.00025299684752599916,0.0030106935177491856,0.003719320577588725,0.0012091673330201225
2019-09-27,-0.005872538800268612,-0.008380474863140641,0.0005608718940548485,-0.0008895840958339507,-0.00016981716352071352,5.2753188930276806e-05,-0.007728128405825818,0.0010564267084955947
2019-09-30,0.005232257066573487,0.0019053243852582558,0.0003369573375262558,-0.00021441711615521886,0.00044293174188747564,-0.0033549258329289566,-0.0004992511233150587,1.6040740102862827e-05
2019-10-01,-0.012488284440703379,-0.01965441162473014,0.0018644711006978731,-0.0006855549287255736,-5.659026980242565e-05,-0.004721175424482249,-0.0025174825174825166,0.00016378177176412656
2019-10-02,-0.017429270383728435,-0.009241800095350805,0.0006997787555622637,-0.004298024494665764,-0.0014847463946628947,-0.01658122567058773,-0.009294127073151137,-0.0005849596985557648
2019-10-03,0.008186923362850429,0.004539648425619935,0.0036889689890611255,-0.0009702800587720883,-0.0010768748624734314,-0.0015357494349090839,0.003113627173473521,0.0021461076145015134
2019-10-04,0.013995809526178071,0.009657906262804161,0.0018714274576678847,0.001579699111199817,-0.0009612207503529868,0.004338124587038639,0.004333454266940873,0.0025865011440779906
2019-10-07,-0.004210504371456314,-0.0019424242787708934,-0.0022576374754850193,0.0005133226579745465,-0.0004276202598459955,0.005559659841568587,-0.002428304802424397,-1.3449740840387747e-05
2019-10-08,-0.01596129192748519,-0.01681747805262035,0.00012101404196163124,-0.0017639606133941221,-0.0009759260435223682,-0.0072449778521402886,-0.00021123360424868398,-0.0006161745396343621
2019-10-09,0.00911188812939101,0.004660470814166651,-0.0026155675784739207,0.0011704970408576987,-0.0006590590510219263,0.0010911664136816768,-0.0009457216157754411,-0.0010901153621311055
2019-10-10,0.0060743079592284754,0.0039899666162204195,-0.0039876275570754904,0.0006404283348278028,-0.0010779541635141943,0.004931876433292848,0.0035145668220863957,-0.0009127890674142103
2019-10-11,0.01136586358005287,0.017864981243654876,-0.0036512687855302373,0.002279837667384488,-0.0005060457384916672,0.01840108677559482,0.015092824887104728,-0.001199340910336022
2019-10-15,0.008297728545563432,0.007541504067729132,0.0005931097962854626,0.002037284193863842,0.0006035387488643185,0.00752902470658956,0.007622041639480326,0.001066610860866346
2019-10-16,-0.002559008598728152,0.0011521024721297124,0.001573918388097617,0.0009097547949237228,0.0005294533561646109,0.0028206013794258578,0.004738778513612818,0.00014077074935547884
2019-10-17,0.0030630553113257797,0.011007457426181366,0.0002651833040592244,0.0007905930318916621,0.0003516657233095799,0.0031101115152400993,0.004208655573783471,0.00014665067556229872
2019-10-18,-0.004031127821729097,-0.004126228074954441,0.0009593971642265497,0.00016756907327764026,0.0005022029971475384,-0.00114446831643511,-0.0042493606511149196,0.0004053369647929461
2019-10-21,0.0067526134306223895,0.009545536841200297,-0.0016337119880744932,0.0005882067093279097,0.0006090337779502963,0.005671609143321543,0.004384679986719098,-0.0009897670720078189
2019-10-22,-0.003884137392549003,0.00046899020023372096,0.002779951267363856,0.0001514956022783398,0.00014714931642445528,0.00036251022796718324,0.005415601209516563,0.00153966405643291
2019-10-23,0.0026805678787888976,0.0012825092561188356,0.00012511982869156668,0.00047616045085208114,0.00023072293185322224,0.00040897042988485843,-0.0030268451183659284,0.000375484404347759
2019-10-24,0.002692100978819667,-0.001722633471895274,0.00018734505910078525,0.0006519641506645968,0.0003710773612721763,0.004890114723643757,0.0062660652795965,0.000552074698399796
2019-10-25,0.004288096561581689,0.005501296623617868,-0.0015806223171425104,0.0009469038849121425,-0.0001604063627856922,0.0011843948257395098,-0.0015133842935773911,-0.0003414918483541918
2019-10-28,0.0056499205704549915,0.008484591084410908,-0.0021213246888911463,0.00047806678759365617,0.00025735982245511657,0.0011675633415970665,0.00688330244053148,-0.0010315567166878647
2019-10-29,-0.000847611082916977,0.0032698594660205416,0.0013038575132018337,-0.00011566435072907222,-0.0004978798338619583,0.0032674198172093494,0.0007286882652424165,0.00030995503125241797
2019-10-30,0.0032025505942783195,-0.002679647676423369,0.0020422854134412027,-0.0013158341846490895,5.014709815465146e-05,0.000640090124689463,-0.0021365678863307647,-0.00025597046909098253
2019-10-31,-0.0033914017536406105,-0.006609034445181239,0.005931660005727091,-0.001890203158832926,-0.00027412372340240854,0.0007062074612353975,0.0004608737397984175,0.0029427296301878236
2019-11-01,0.00996972114594552,0.01720244845921659,-0.0015588753942441524,0.001328766785472446,0.00018725777704964308,0.005737721684701436,0.006919518608802466,0.0008951762094746574
2019-11-04,0.003616133683001177,0.005075094536691527,-0.00296704546546267,0.0024091777648682644,0.00033766954521596837,0.005216860731174,0.014639865038744038,-0.0004656458255900553
2019-11-05,-0.0012418209530667967,0.0013866317431621145,-0.004272341986289341,-0.0005737491690032126,7.686908859994013e-05,-0.0002832631919714723,0.006265558217087186,-0.003027688195961109
2019-11-06,0.0003510400444808326,-0.006294655388091375,0.003650427974752235,-0.0009088371945056295,-0.00022390578579234433,0.001421776968224986,-0.0021937603853551257,0.001166930895968754
2019-11-07,0.0027537552814165256,0.0027982903251377866,-0.005930664596470403,-2.460507052604033e-05,0.0003676888416466184,0.0011873424245025799,0.004397167101705568,-0.00223022629396441
2019-11-08,0.0028236993455992287,0.003057735619420354,-0.0005325263462871987,-0.0006281684330889936,0.0004611128189362379,-0.0024778457377014895,-0.008122432631314291,-0.0007214709241317729
2019-11-12,-6.967645533029199e-05,-0.0023435389126280626,0.002127483733953106,0.0003823518549497251,0.0010253361566259223,0.0017302000860039968,-0.008470676621120332,0.0002496607228859027
2019-11-13,0.0006810030595365557,-0.0037226109432724197,0.0021020373737186127,-0.0009214921948235144,0.000453755325786398,-0.0038887514077785568,-0.011365466031463378,-6.324283985648105e-05
2019-11-14,0.0009848221527053447,-0.00024226345804967409,0.003253209489421316,-0.0003593728942995478,0.0001867556868773157,-0.005500996263378521,-0.001513656438308808,0.0022060497710463256
2019-11-15,0.007746309673504426,0.004821266948389802,-0.001131326815490441,0.00021454156960354354,0.0002600754218722301,0.007733798278885873,0.006274886063804219,-0.00020531012767921464
2019-11-18,0.0005319420467413405,-0.0025763348020050314,0.0017183541626226706,-8.18851260379061e-05,0.0004366797670596334,0.0027925471368803745,0.003175087481764649,-0.000679177446259116
2019-11-19,-0.00015364198171496923,0.0037372648195330704,0.0016883897661903458,-0.0015371024350860907,0.00013661111148133287,-0.0005246669121838909,0.0047903280994565645,-0.0007874380471536435
2019-11-20,-0.003304100145895217,-0.0041813385789329915,0.0024463172710122993,-0.0010858299195499743,-0.0001432554978462175,-0.006107502132578269,-0.004881001929698536,0.0012617365945755132
2019-11-21,-0.0019367870860691472,-0.004804571977162664,-0.0024524084320790562,-0.00039309661312025845,8.330001332801373e-05,-0.0030623593879344213,-0.007053231939163518,0.00013047610309135926
2019-11-22,0.002198196790784257,0.0031446461468140896,0.0004668861176093664,0.0004688484718082808,0.00010661513601761818,0.0009169451463035827,0.0038005705642458754,0.0006952206525985272
2019-11-25,0.007913833096410805,0.02074397885890189,0.0020429904943459753,0.0017764299352782675,0.0006163030478683051,0.0070336515950408796,0.004692193982166026,0.0010513584392122244
2019-11-26,0.0023839009645247877,0.0014347334984068372,0.002691014232812039,0.001425151272736347,0.000609264820449873,0.0011118635844460378,-0.005344243310203556,0.0013476862478867258
2019-11-27,0.004243511101004183,0.006078568873516099,-0.0010362608009371055,0.0010103087706387903,0.0003526926084280735,0.0018880688185940464,0.0048576118491374665,-0.0007929235974062365
2019-11-29,-0.004315583337537343,-0.005875391039982802,-0.00017937264033129896,6.366841489513497e-05,0.0003758510698450568,-0.005104303134132793,-0.012232532077156244,0.0002712355155616297
2019-12-02,-0.008864909306974478,-0.01041795552239666,-0.0043162144285940895,-0.0006040879754660722,0.0005818515513824618,-0.003393315674586117,0.00016345368011161376,-0.0027678668871782275
2019-12-03,-0.0063039842551430025,-0.003078542329801426,0.007685823697754834,-0.0007818076260990292,8.307331386103733e-05,-0.004832881891684515,-0.0027301916902192636,0.0016836816730407822
2019-12-04,0.006038820319665961,0.00702969493894412,-0.003588167387900909,0.0025443117390429038,0.0010665727462420005,0.004432506408750703,-0.0007808132024910153,3.950001386709978e-05
2019-12-05,0.0012952306573947858,0.0005805826397735636,0.00011366331936435436,0.0007623680669670563,0.0010720746137378168,0.0014387830843849425,0.006058442748680726,0.000710131773564715
2019-12-06,0.008940561457509988,0.01176839958063769,-0.0014944410129709151,0.002359735461235246,0.001438953873902582,0.0060210075287978615,0.005858944239344188,0.00018139599333188983
2019-12-09,-0.0032239250323831126,-0.0025816528821418494,0.0017676199855187757,0.0008579647002633362,0.001132292859933326,0.001165707018969231,0.0020496491763268843,0.0020856755901226265
2019-12-10,-0.0011639052049126075,0.001285576567283453,0.0006492993248274903,0.0012379800771578076,0.0010780993703369823,-0.0016935996048268454,-0.0015317140927209039,0.0008060563150154021
2019-12-11,0.002626315613116992,0.00012992472945616562,0.002830934726821832,0.0012213531932023791,0.0007664100954709596,0.0016409334639349016,0.008318246784182914,0.0021064493686093755
2019-12-12,0.008183865287457959,0.007896804144305714,-0.006051405564167167,0.0026343016372303296,0.0013434914934211672,0.003095023263081975,0.011793277453861606,0.00014537033091799323
2019-12-13,-1.6574355129028717e-05,-0.004156703527999794,0.006383250074446956,0.0022077442196200003,0.0006032655456258418,0.012889641552385145,0.01513014728544615,0.0030423091477274067
2019-12-16,0.007309411760671569,0.007303525814785994,-0.003179839974507215,0.002032109328053533,0.0017230473228522225,0.008354749407130324,0.0009660413465695239,0.0001507379915537399
2019-12-17,0.00034554152143795314,0.004621382972340271,0.0007849988690957765,0.0020401105267850994,0.0008781306013714296,-0.0015498459994293112,0.013465568587080368,0.0024372574816393655
2019-12-18,-0.0002841650312525035,0.002513930080527693,-0.0012188154519776617,0.002135584343128105,0.0011040936902360077,-0.0035923540513770336,0.005958589165707018,0.0009328272973676555
2019-12-19,0.004558145287618887,0.0032273574964900575,0.0015842635582337117,0.00033730117870778287,0.0008173099015946761,0.0007665601725006521,-0.0022989956544473555,-0.00012780189047212343
2019-12-20,0.005022046286187631,0.0028840605268809494,-3.390361264576924e-05,0.00028465719039805215,0.000423079824339867,0.0023127443083263977,0.0009126808418351562,0.00037017486197288285
2019-12-23,0.0008406926723181218,0.0013391933259245814,-0.0007388155895329263,0.00042438044358394933,0.0006261556013060776,-0.00043387156415630734,0.0036112816438553796,0.0004496872930983553
2019-12-24,-7.187050282952967e-05,0.002311035928276084,0.0017665103324042697,6.809906427629464e-05,8.190625337856083e-05,0.0011985971973542675,-0.002311899535821116,0.0013136245422216142
2019-12-26,0.0048909146347284604,-0.00020262096173440103,0.00045816870461412584,0.00047666098976661964,0.0003734619265394201,0.0006503103754063044,0.002713985591531687,3.312881809769408e-06
2019-12-27,-0.0002011664300167748,-0.005148211507626788,0.002430136649021364,0.00041829761378919805,0.00025870594630705845,0.005799755799756001,0.005871879720883433,0.0016547789818224246
2019-12-30,-0.0057623422272374825,-0.002925646167571183,-0.001202912041892601,0.0002076439918956563,0.00031102162418772394,-0.003382446522100957,-0.0001698536576643095,0.00013229591288310694
2019-12-31,0.002987813207427248,0.0025953189315865988,-0.0012772126210123247,1.77133860765899e-05,0.0002291025724945328,0.00046660347054761075,-0.00336188551706873,-0.0002356209231378914
2020-01-02,0.008135822729188336,-0.001017100107943314,0.00217880882960797,0.001347610541970523,0.0006773338568764053,0.005896099050536563,0.011976746272405858,0.001159362763947236
2020-01-03,-0.006472365966095905,-0.0035409762103035813,0.005082457490582337,0.00070544665669936,0.00047413976332255636,-0.003167476024305005,-0.003670180228898756,0.0011613241077175207
2020-01-06,0.0035001191887109595,0.0014371985766497009,-0.0027454806516183927,0.000802525090398909,0.0008661206293592016,-0.005336701820353951,-0.010090134980024312,-0.00046448581090730023
2020-01-07,-0.0025472066878673427,-0.0029772909418087634,-0.0016656116158945133,0.000653515809077243,0.0011919262507877892,0.0023036484278091685,0.002975200668746014,0.0009582924071216414
2020-01-08,0.004863120950776789,0.0031887982005722737,-0.0033472161265472034,3.0359813209424047e-05,0.0008545558918693352,-0.0037962126271952057,-0.00397906509893875,-2.0615309258564807e-05
2020-01-09,0.00650526184610789,0.0008385464473581461,0.002731479827698058,0.0003989017141476925,0.0006419991266206626,0.003746592326387299,0.016168796113010364,0.0012534366429008958
2020-01-10,-0.0027244673083269833,-0.004411443205596721,0.00356827633734369,0.000709267908485467,0.0005145724977284605,0.0021511607919022513,0.003772014485952546,0.001189274130981799
2020-01-13,0.007294516447995614,0.00721627033082517,-0.0010098497068222745,0.0007715314758749425,0.0007324004179565247,-0.0007890261652837571,0.009147605479741916,0.0002550118045785421
2020-01-14,-0.001133491765402339,0.0036751207620964177,0.0014908808756466385,0.0007927822287117081,0.0004391186400982683,0.0029329828140938208,-0.00012237762237765626,0.0008322779084493082
2020-01-15,0.0017792878772104892,0.003971377438398926,0.0021095742923733507,0.0005949958385496057,0.0005689780179407578,0.0007579981025596094,-0.005140489220708755,0.0017683524083118574
2020-01-16,0.008441280285587993,0.01356339411173102,-0.00043463968400714315,0.0006129387068332104,0.00036393885827168404,0.0010945998113769395,0.0023199001739924174,0.0011221356012283135
2020-01-17,0.003325128659250165,-0.0032723146348113685,-0.0005502537060442236,0.00014276732302120898,0.00021113767475711143,0.00443706831327928,0.005444407427539488,-0.00028349687661821665
2020-01-21,-0.002478244707099675,-0.008082323557705107,0.005072942645867773,-0.0002559600364813175,0.0005293565557400459,-0.003221981397066531,-0.01742193699153316,0.001131850317098504
2020-01-22,0.000449480563915694,-0.0008511784224193297,0.0010618134728412887,-0.00033902286856957176,0.00013957232443084777,0.0002535212640959461,0.005812663619825242,0.000585342531806976
2020-01-23,0.0011294592264674552,0.00032532623156456,0.0013716358936797235,-0.0021044840073991544,-0.00016227075199515273,-0.007379498252608974,-0.009890594670901698,-0.00010554547373542444
2020-01-24,-0.008960747974679606,-0.013518606109989784,0.0031373714431270905,-0.0015342743925654823,-0.00013632955397513413,0.004139475273632565,-0.002495121147042756,0.0005768791736797674
2020-01-27,-0.015591054944403493,-0.010885363775935075,0.002436509431195999,-0.0061627700051692935,-0.0012628435080428435,-0.01847505036871855,-0.014659770053332744,-0.0006166186074886282
2020-01-28,0.010118914530634182,0.008622147289339521,-0.0024749168519009324,0.003993300917962017,-0.00037705674704036074,0.0011459091044969671,-0.0011423597889353987,0.0013362857638512526
2020-01-29,-0.000811427997357117,-0.005483280006078561,0.0037314109649004834,0.0010891897037248466,0.00010080317367400227,0.0028863763038458057,-0.003821297607377594,0.002016054890302099
2020-01-30,0.003231774586760938,-0.0006075595690329116,0.0005689404305213586,-0.0021187459173315215,-0.0004454400915592238,-0.008043706953018037,-0.02252371276799303,-2.1204687214559925e-05
2020-01-31,-0.01760406519599933,-0.020724187744468492,0.001239277853499754,-5.100887767017781e-05,-0.00034805350265421087,-0.002656288299825338,-0.009740955825464526,0.001485175162586394
2020-02-03,0.008060954063604298,0.011241210834039173,0.000356862293545257,0.0008346044874516512,-0.0002896032435563134,-0.0037216860943362073,-0.001901462808516996,0.00023861120137058656
2020-02-04,0.015497552564399886,0.015048967501018584,-0.004509226423032975,0.0019573489071764705,2.9294204955121472e-05,0.010084075920052449,0.023643805643579485,-0.0007987090386832874
2020-02-05,0.009792014823543305,0.015181968748792851,-0.0015804269779338131,0.001980372900755256,-2.2783714200946825e-05,0.007880059611330203,0.0036945245487796097,0.0005646766635349909
2020-02-06,0.0029715313201028604,-0.0026541080110182858,0.001984179179664869,0.0017219095003289109,7.160759040458764e-05,0.007754161432937279,0.011923994859555753,0.0014740085867106512
2020-02-07,-0.005391298988401516,-0.01232758872507611,0.004531157251224549,-0.000218212278312091,-0.0002538632783514183,-0.0036951251827933573,-0.009742468636326551,0.001181537120432452
2020-02-10,0.007307812521233359,0.006573602498343156,0.0016904304273872572,0.00022530054740976801,0.00017905161244113899,-0.004216146461835435,-0.004323730133284465,0.0002249824765452324
2020-02-11,0.0021579833782936486,0.0059040493047481934,-0.002014176612338492,0.0029359903424148737,0.0001399607458931751,0.005871209310837733,0.011481880157875768,0.00027284154727147403
2020-02-12,0.006481009822746797,0.007071173730190061,-0.0018325250048908392,0.0011229520162603368,0.0004426045978807025,0.004017505900865581,0.009359565585177476,0.0001152765826175628
2020-02-13,-0.001128852946306158,0.00258024111847166,0.001123872552310612,0.0005173806238853995,0.00011710820798427335,-0.003932862173506302,-0.0032711543660449705,0.0005462830834068733
2020-02-14,0.002028339985560068,-0.0036322071444427895,0.002183873618012644,0.0001338327888931179,0.00027322048893463347,-0.002370017799718682,0.00020794343938446147,0.0020119500095323595
2020-02-18,-0.0024555932631006305,-0.002406991296433292,0.0022781380962184627,9.10781906271474e-06,0.0004975156733695307,-0.0072797350314453,-0.009617644400253034,0.0016476198572603629
2020-02-19,0.004823610291726066,0.005376229119667064,-0.0007487714579457183,0.0010810182168734528,0.000172256330420284,0.002139860487054168,0.007328915904568856,0.0006385644424684589
2020-02-20,-0.00321292379264726,0.002065494368632681,0.0020463579472542737,0.0001231715843155179,0.00028596125225011093,-0.007322414117693632,-0.007583651206407693,0.0012318852286863358
2020-02-21,-0.010585732826738914,-0.010294392504078598,0.0025761952502445506,-0.0005877919804180287,0.00012994522808629227,-0.00040924698554667405,-0.01013402475988745,0.002252584784564471
2020-02-24,-0.033218396833181285,-0.030087411660487895,0.003114745444714684,-0.0072249913704799384,-0.0013967297035684112,-0.02411551481381624,-0.026655106897124248,-0.0003155546718593971
2020-02-25,-0.03060751949673146,-0.03452297887604239,0.0005485313481947696,-0.0023795452205274126,-0.0005367040516277566,-0.018377537655533627,0.0011560474548004684,-0.001045202175759874
2020-02-26,-0.004906344438764809,-0.012173825638702729,-2.2582941796689404e-05,-0.0019617629426869065,-0.0021349510360696433,-0.005243297335612795,-0.012522005792492519,-0.002253808137730573
2020-02-27,-0.043846629274067905,-0.035350578743283734,-0.0037111148618130807,-0.008964639399221763,-0.004360574147698637,-0.021450502467803223,-0.012115286923349622,-0.006210357166228531
2020-02-28,-0.008445023063578083,-0.01431299111404849,0.004669221938513157,-0.007161680293157113,-0.006761139173332764,-0.031017755027735516,-0.024401602840870562,-0.003707876860442161
2020-03-02,0.044593660753053266,0.028487616420950213,0.0007006164831309114,0.004996785672377602,-0.002354803601464339,0.011156483635499592,0.011446813588988691,0.0031439638423760297
2020-03-03,-0.027377892783336244,-0.021342240421576397,0.004666517543792104,0.005967619699806637,0.002330609330371436,0.00980381441608813,0.010609323225470257,0.0062169751158311914
2020-03-04,0.0411902261092536,0.030357658354210226,0.0024299051070233446,0.0051560669768899725,0.00048482689700879433,0.006277599792189781,0.00971960070829514,0.00583903723386614
2020-03-05,-0.033757718391233205,-0.03420395938602272,0.002609299392214215,-0.005957044671105138,-0.0034053298521828923,-0.0014574280428516495,0.001474258293907349,-0.0020622997776960084
2020-03-06,-0.017601978696939136,-0.020017933168517743,0.008269972226784272,-0.01421539527236726,-0.007512032151894554,-0.02321285270340867,-0.026228183270152083,-0.00021905875606831327
2020-03-09,-0.0774758325756113,-0.09369240440208904,-0.01465796099816219,-0.03610410265678654,-0.02705603178200522,-0.057128521252956865,-0.06339419808710778,-0.027191792518793334
2020-03-10,0.04858100476046179,0.028519003532707865,-0.017092199756083448,0.003297810185035832,0.004919054828963487,-0.009356615712096894,0.0175436745716937,-0.006847193884310654
2020-03-11,-0.0499641768417447,-0.06410698661186842,-0.01014475791492997,-0.011966755026889153,-0.00853212072456544,-0.017502744949882576,-0.01858897931677983,-0.011611008697000602
2020-03-12,-0.0956516149468819,-0.11181400558097154,-0.021559169706462322,-0.03302645536272286,-0.030846561392289806,-0.10371491915860054,-0.06707020768629446,-0.031475731218361114
2020-03-13,0.09041379568082553,0.07705734106311168,-0.009762537899497992,0.0033793749369155357,0.0020327294270399143,-0.007702362996480638,0.009126629148596521,-0.00264166390858267
2020-03-16,-0.12199177039910813,-0.14224860681626517,-0.0003388114119212693,-0.03489799324061926,-0.030425546980103357,-0.03741910204963994,-0.06509274116630581,-0.018300473230885794
2020-03-17,0.057383235082058226,0.06660201886225003,-0.026352143112234216,-0.009134512053031174,-0.012115414107629174,0.009088548428979548,-0.0078014354641253725,-0.014972187900024192
2020-03-18,-0.0556806221706192,-0.10424668552475802,-0.037577331250753354,-0.0349218671639856,-0.03744622026405664,-0.04284959174305536,-0.04701940291285622,-0.036393273850377494
2020-03-19,0.008681061258780653,0.06819181565034915,-0.016765037629237423,-0.025778971240844828,-0.036495313285998976,0.004214473081869841,-0.027163910079841536,-0.018751271062144026
2020-03-20,-0.04195034687576227,-0.04237076020851027,-0.008092874591779986,-0.005110258244974797,-3.985445154297551e-05,0.00861788264918495,0.04804217063973604,0.01189479022705564
2020-03-23,-0.02874623122154829,-0.011314848075085093,0.00448739696637146,-0.02255896042396255,-0.02645643934109998,-0.028423438934802703,-0.05606115309438142,-0.010596837843934837
2020-03-24,0.09463047400173319,0.09391101707173766,0.00967789133413377,0.010448570557060943,0.0017276318752175168,0.07151295872406416,0.05731996834608277,0.006665458291994275
2020-03-25,0.01380941971190408,0.012593987533684903,0.015679521549438746,0.01744605316699044,0.020536440432062264,0.04726596147882711,0.04350971733652664,0.02040603585768741
2020-03-26,0.061722398599967754,0.06300090510777978,0.016450855444483103,0.033781966641392325,0.03333840584353176,0.027544185189571913,0.01762019748009669,0.018222259370704874
2020-03-27,-0.03330015471034775,-0.04094740489647286,0.009465124226270882,0.0144441292821742,0.0012672601216103807,-0.007754866803278637,-0.01026689220937882,-0.0001568797708095815
2020-03-30,0.03188819592529768,0.023259080484952177,0.009015758327905132,0.00793985629174454,0.00832546329984063,0.005801909015224371,-0.01248605407458403,-0.0062351248712608776
2020-03-31,-0.015728285272946674,-0.004501358436421077,0.003708538137926265,0.006350764422587751,0.02006410379440715,0.0007122324316000128,0.019903367707507114,0.0048358047832974815
2020-04-01,-0.0450641443792128,-0.07033977016797299,0.001725197637460818,-0.012937804911864137,-0.003849598482738914,-0.0265839098737487,-0.025124325343515053,-0.005739776109449646
2020-04-02,0.02105556537161246,0.012886266154474857,-0.00026739663278785297,-0.003122340557377812,0.0019190160132063205,-0.0075553476974963285,0.013623286512100208,0.0006137680673381496
